Job ID,Job Title,Company Name,Company Logo,Posted Date,City,Region,Country,Remote,Short Location,Application URL
744000028862002,JAVA Software Developer,Applus IDIADA,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/63579c925c57fb6848381ddf/huge?r=s3-eu-central-1&_1667383873585,2024-11-27T16:39:45.238Z,Tarragona,CT,es,true,"Tarragona, Spain",https://jobs.smartrecruiters.com/ApplusIDIADA1/744000028862002-java-software-developer
744000028851005,Project Development Manager Team Lead (m/f/d),ib vogt GmbH,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/6641fd799fcb924db572cb9e/huge?r=s3-eu-central-1&_1726672710255,2024-11-27T15:48:29.350Z,Berlin,BE,de,true,"Berlin, Germany",https://jobs.smartrecruiters.com/ib-vogt-GmbH/744000028851005-project-development-manager-team-lead-m-f-d-
744000028837935,Sénior Web Developer (W/M/NB),Ubisoft,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/56be0df1e4b043c434798ee2/huge?r=s3-eu-central-1&_1499175978307,2024-11-27T14:50:10.720Z,Saint-Mandé,IDF,fr,true,"Saint-Mandé, France",https://jobs.smartrecruiters.com/Ubisoft2/744000028837935-senior-web-developer-w-m-nb-
744000028821755,Telecom | Full Stack Developer,Devoteam,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5b8f87c1e4b07eb5549de6e8/huge?r=s3-eu-central-1&_1708962831554,2024-11-27T13:31:36.874Z,Lisboa,Lisboa,pt,true,"Lisboa, Portugal",https://jobs.smartrecruiters.com/Devoteam/744000028821755-telecom-full-stack-developer
744000028816035,Ingénieur technico-commercial dans le traitement de l’eau H/F - Bordeaux (33),Veolia Environnement SA,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/606402be6a5e810d985a215d/huge?r=s3-eu-central-1&_1629973001526,2024-11-27T13:02:55.511Z,Bordeaux,Nouvelle-Aquitaine,fr,true,"Bordeaux, France",https://jobs.smartrecruiters.com/VeoliaEnvironnementSA/744000028816035-ingenieur-technico-commercial-dans-le-traitement-de-l-eau-h-f-bordeaux-33-
744000028795778,Commercial Sédentaire H/F,Septeo,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/646b33088898dc63b84bbf18/huge?r=s3-eu-central-1&_1695817662052,2024-11-27T11:17:30.465Z,Lattes,Occitanie,fr,true,"Lattes, France",https://jobs.smartrecruiters.com/Septeo/744000028795778-commercial-sedentaire-h-f
744000028791685,Software Developer (Front-End),NECSWS,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5922e753e4b01978615772db/huge?r=s3-eu-central-1&_1625075944883,2024-11-27T10:52:40.367Z,Hemel Hempstead,England,gb,true,"Hemel Hempstead, United Kingdom",https://jobs.smartrecruiters.com/NECSWS/744000028791685-software-developer-front-end-
744000028789616,Marketing Business Developer -Water Treatment Secteur Oil&Gas H/F,Veolia Environnement SA,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/606402be6a5e810d985a215d/huge?r=s3-eu-central-1&_1629973001526,2024-11-27T10:48:49.617Z,Saint-Maurice,IDF,fr,true,"Saint-Maurice, France",https://jobs.smartrecruiters.com/VeoliaEnvironnementSA/744000028789616-marketing-business-developer-water-treatment-secteur-oil-gas-h-f
744000028776245,Back[end] to the... Java Developer Specialist | level 'MID',Storware Sp. z o.o.,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5b69c417e4b0338c665a6a32/huge?r=s3-eu-central-1&_1688466789906,2024-11-27T09:51:26.309Z,Warszawa,Województwo mazowieckie,pl,true,"Warszawa, Poland",https://jobs.smartrecruiters.com/StorwareSpZOo/744000028776245-back-end-to-the-java-developer-specialist-level-mid-
744000028760395,"Senior Project Developer - Bari, Italy",Statkraft,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/61dee3d16a55dc6655fe051d/huge?r=s3-eu-central-1&_1651661497847,2024-11-27T08:18:44.924Z,Bari,Puglia,it,true,"Bari, Italy",https://jobs.smartrecruiters.com/Statkraft1/744000028760395-senior-project-developer-bari-italy
744000028728820,Full-Stack Web Developer,SubjecttoClimate,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/6500732e4c5448584a06e729/huge?r=s3-eu-central-1&_1724796175440,2024-11-27T00:47:49.039Z,Remote,,un,true,"Remote, Unknown",https://jobs.smartrecruiters.com/SubjecttoClimate/744000028728820-full-stack-web-developer
744000028714781,Intermediate Full Stack Developer,Medfar,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5d891a89f02fff531ca5bd54/huge?r=s3-eu-central-1&_1717074539220,2024-11-26T22:29:18.753Z,Montréal,QC,ca,true,"Montréal, Canada",https://jobs.smartrecruiters.com/Medfar/744000028714781-intermediate-full-stack-developer
744000028712986,"Sr Fullstack Developer (Java, React.js & Python: ML / Predictive analytics) - Remote Job",Bertoni Solutions,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5e988dd0ae775a3645877290/huge?r=s3-eu-central-1&_1605874126182,2024-11-26T22:08:21.679Z,Lima,,pe,true,"Lima, Peru",https://jobs.smartrecruiters.com/BertoniSolutions/744000028712986-sr-fullstack-developer-java-react-js-python-ml-predictive-analytics-remote-job
744000028660456,Prompt Engineer - genAI use-case developer,Applus IDIADA,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/63579c925c57fb6848381ddf/huge?r=s3-eu-central-1&_1667383873585,2024-11-26T16:56:38.869Z,Tarragona,CT,es,true,"Tarragona, Spain",https://jobs.smartrecruiters.com/ApplusIDIADA1/744000028660456-prompt-engineer-genai-use-case-developer
744000028655205,Directeur (trice) Revenue Management en CDD pour remplacement congé maternité (mi-décembre 24 à mi-septembre 25),AccorCorpo,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/63035370f2111b517a644548/huge?r=s3-eu-central-1&_1665478123047,2024-11-26T16:12:43.529Z,Nanterre,IDF,fr,true,"Nanterre, France",https://jobs.smartrecruiters.com/AccorCorpo/744000028655205-directeur-trice-revenue-management-en-cdd-pour-remplacement-conge-maternite-mi-decembre-24-a-mi-septembre-25-
744000028653945,Business Data Analyst,AccorCorpo,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/63035370f2111b517a644548/huge?r=s3-eu-central-1&_1665478123047,2024-11-26T16:07:25.221Z,Nanterre,IDF,fr,true,"Nanterre, France",https://jobs.smartrecruiters.com/AccorCorpo/744000028653945-business-data-analyst
744000028620815,Bid Manager,AECOM,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/62fac73f75346b44f7c93533/huge?r=s3-eu-central-1&_1664467375087,2024-11-26T14:10:52.542Z,Cork,,ie,true,"Cork, Ireland",https://jobs.smartrecruiters.com/AECOM2/744000028620815-bid-manager
744000028609075,Unity Game Developer,Gameloft,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/565dde87e4b047634c1c413d/huge?r=s3-eu-central-1&_1632123130223,2024-11-26T13:26:59.437Z,Kharkiv,Kharkiv Oblast,ua,true,"Kharkiv, Ukraine",https://jobs.smartrecruiters.com/Gameloft/744000028609075-unity-game-developer
744000028595137,Java Developer,ARHS,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5f96e48e8c14184d6b61573c/huge?r=s3-eu-central-1&_1727357176182,2024-11-26T12:24:40.553Z,The Hague,ZH,nl,true,"The Hague, Netherlands",https://jobs.smartrecruiters.com/ARHS/744000028595137-java-developer
744000028579585,"Freelance Full Stack Developer (.NET Core, Angular) - Remote in Romania",Eurofins,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/59a68830e4b02f57443071f7/huge?r=s3-eu-central-1&_1616915876115,2024-11-26T10:48:19.516Z,Brașov,BV,ro,true,"Brașov, Romania",https://jobs.smartrecruiters.com/Eurofins/744000028579585-freelance-full-stack-developer-net-core-angular-remote-in-romania
744000028577872,"Freelance Full Stack Developer (.NET Core, Angular) - Remote in Romania",Eurofins,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/59a68830e4b02f57443071f7/huge?r=s3-eu-central-1&_1616915876115,2024-11-26T10:47:55.086Z,Iași,IS,ro,true,"Iași, Romania",https://jobs.smartrecruiters.com/Eurofins/744000028577872-freelance-full-stack-developer-net-core-angular-remote-in-romania
744000028576741,"Freelance Full Stack Developer (.NET Core, Angular) - Remote in Romania",Eurofins,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/59a68830e4b02f57443071f7/huge?r=s3-eu-central-1&_1616915876115,2024-11-26T10:47:30.558Z,Timișoara,TM,ro,true,"Timișoara, Romania",https://jobs.smartrecruiters.com/Eurofins/744000028576741-freelance-full-stack-developer-net-core-angular-remote-in-romania
744000028578300,"Freelance Full Stack Developer (.NET Core, Angular) - Remote in Romania",Eurofins,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/59a68830e4b02f57443071f7/huge?r=s3-eu-central-1&_1616915876115,2024-11-26T10:47:03.753Z,Cluj-Napoca,CJ,ro,true,"Cluj-Napoca, Romania",https://jobs.smartrecruiters.com/Eurofins/744000028578300-freelance-full-stack-developer-net-core-angular-remote-in-romania
744000028579185,Salesforce Developer,LegalAndGeneral,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/642ee576a005a806fd1c3bce/huge?r=s3-eu-central-1&_1694697439778,2024-11-26T10:46:31.451Z,London,,gb,true,"London, United Kingdom",https://jobs.smartrecruiters.com/LegalAndGeneral/744000028579185-salesforce-developer
744000028576736,"Freelance Full Stack Developer (.NET Core, Angular) - Remote in Romania",Eurofins,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/59a68830e4b02f57443071f7/huge?r=s3-eu-central-1&_1616915876115,2024-11-26T10:45:52.894Z,Bucharest,Bucharest,ro,true,"Bucharest, Romania",https://jobs.smartrecruiters.com/Eurofins/744000028576736-freelance-full-stack-developer-net-core-angular-remote-in-romania
744000028575127,Middle .NET Developer,TRIGO,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/6318ac031a6b994741fdaf5c/huge?r=s3-eu-central-1&_1669043242394,2024-11-26T10:36:03.743Z,Tangier,Tangier-Tétouan-Al Hoceima,ma,true,"Tangier, Morocco",https://jobs.smartrecruiters.com/Trigo/744000028575127-middle-net-developer
744000028575315,Senior .NET Developer,TRIGO,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/6318ac031a6b994741fdaf5c/huge?r=s3-eu-central-1&_1669043242394,2024-11-26T10:33:41.524Z,Tangier,Tangier-Tétouan-Al Hoceima,ma,true,"Tangier, Morocco",https://jobs.smartrecruiters.com/Trigo/744000028575315-senior-net-developer
744000028561484,Junior .NET Developer,EcoVadis,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5135d669e4b0b42dcb458634/huge?r=s3-eu-central-1&_1628786100677,2024-11-26T09:22:23.307Z,Warsaw,Masovian Voivodeship,pl,true,"Warsaw, Poland",https://jobs.smartrecruiters.com/ecovadis/744000028561484-junior-net-developer
744000028549926,Business Development Director - Commercial,Hitachi Solutions,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/58863f31e4b07421c60888a4/huge?r=s3-eu-central-1&_1508725179268,2024-11-26T08:32:40.725Z,London,England,gb,true,"London, United Kingdom",https://jobs.smartrecruiters.com/HitachiSolutions/744000028549926-business-development-director-commercial
744000028480736,Commercial(e) Sédentaire H/F,Septeo,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/646b33088898dc63b84bbf18/huge?r=s3-eu-central-1&_1695817662052,2024-11-25T21:29:25.604Z,Lattes,Occitanie,fr,true,"Lattes, France",https://jobs.smartrecruiters.com/Septeo/744000028480736-commercial-e-sedentaire-h-f
744000028447125,Responsable Commercial/Business Developer Ile de France (H/F),ITW,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5ed95264dda0a665482c07cc/huge?r=s3-eu-central-1&_1667004891536,2024-11-25T17:49:13.839Z,Paris,,fr,true,"Paris, France",https://jobs.smartrecruiters.com/ITW/744000028447125-responsable-commercial-business-developer-ile-de-france-h-f-
744000028443547,Ingénieur d'affaires/Business Developer H/F,EPSA,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/6239c2fa8f15fa2e76e53ce0/huge?r=s3-eu-central-1&_1666047785234,2024-11-25T17:29:00.551Z,Aix-en-Provence,Provence-Alpes-Côte d'Azur,fr,true,"Aix-en-Provence, France",https://jobs.smartrecruiters.com/EPSA/744000028443547-ingenieur-d-affaires-business-developer-h-f
744000028441965,Ingénieur d'affaires en Financements et Subventions H/F,EPSA,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/6239c2fa8f15fa2e76e53ce0/huge?r=s3-eu-central-1&_1666047785234,2024-11-25T17:19:25.478Z,Issy-les-Moulineaux,IDF,fr,true,"Issy-les-Moulineaux, France",https://jobs.smartrecruiters.com/EPSA/744000028441965-ingenieur-d-affaires-en-financements-et-subventions-h-f
744000028429808,Learning Consultant,Insights Learning & Development Ltd,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/659ff9e91b2c613afcc1bd50/huge?r=s3-eu-central-1&_1709560045027,2024-11-25T16:34:42.392Z,Dundee,Scotland,gb,true,"Dundee, United Kingdom",https://jobs.smartrecruiters.com/InsightsLearningDevelopmentLtd/744000028429808-learning-consultant
744000028419423,Assistant achat F/H,Groupement Les Mousquetaires,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/627e141e7ba05b70dba0f481/huge?r=s3-eu-central-1&_1669285649061,2024-11-25T15:54:05.547Z,Bondoufle,IDF,fr,true,"Bondoufle, France",https://jobs.smartrecruiters.com/GroupementLesMousquetaires3/744000028419423-assistant-achat-f-h
744000028413277,Back End Developer .NET,Fusion Consulting,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/669101504331b03c2ad92e7a/huge?r=s3-eu-central-1&_1723452016338,2024-11-25T15:46:52.548Z,Madrid,MD,es,true,"Madrid, Spain",https://jobs.smartrecruiters.com/FusionConsulting/744000028413277-back-end-developer-net
744000028416591,Back End Developer .NET,Fusion Consulting,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/669101504331b03c2ad92e7a/huge?r=s3-eu-central-1&_1723452016338,2024-11-25T15:46:22.754Z,Warsaw,Masovian Voivodeship,pl,true,"Warsaw, Poland",https://jobs.smartrecruiters.com/FusionConsulting/744000028416591-back-end-developer-net
744000028407135,Senior Angular Developer,Soltia AB,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5da5d57849b9d03dd03648e2/huge?r=s3-eu-central-1&_1732546586235,2024-11-25T15:14:36.920Z,Bengaluru,Karnataka,in,true,"Bengaluru, India",https://jobs.smartrecruiters.com/SoltiaAB/744000028407135-senior-angular-developer
744000028396167,Ingénieur d'affaires H/F,EPSA,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/6239c2fa8f15fa2e76e53ce0/huge?r=s3-eu-central-1&_1666047785234,2024-11-25T14:35:04.025Z,Strasbourg,Grand Est,fr,true,"Strasbourg, France",https://jobs.smartrecruiters.com/EPSA/744000028396167-ingenieur-d-affaires-h-f
744000028396315,Chargé de Développement Réseau H/F,EPSA,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/6239c2fa8f15fa2e76e53ce0/huge?r=s3-eu-central-1&_1666047785234,2024-11-25T14:32:56.688Z,Bordeaux,Nouvelle-Aquitaine,fr,true,"Bordeaux, France",https://jobs.smartrecruiters.com/EPSA/744000028396315-charge-de-developpement-reseau-h-f
744000028394943,Ingénieur d'affaires/Business Developer H/F,EPSA,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/6239c2fa8f15fa2e76e53ce0/huge?r=s3-eu-central-1&_1666047785234,2024-11-25T14:30:41.400Z,Lyon,Auvergne-Rhône-Alpes,fr,true,"Lyon, France",https://jobs.smartrecruiters.com/EPSA/744000028394943-ingenieur-d-affaires-business-developer-h-f
744000028380515,Regional Director of Revenue - Europe [m/f/d],AccorCorpo,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/63035370f2111b517a644548/huge?r=s3-eu-central-1&_1665478123047,2024-11-25T13:20:51.858Z,Hamburg,HH,de,true,"Hamburg, Germany",https://jobs.smartrecruiters.com/AccorCorpo/744000028380515-regional-director-of-revenue-europe-m-f-d-
744000028380035,Regional Director of Revenue - Europe [m/w/d],AccorCorpo,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/63035370f2111b517a644548/huge?r=s3-eu-central-1&_1665478123047,2024-11-25T13:18:55.380Z,Hamburg,HH,de,true,"Hamburg, Germany",https://jobs.smartrecruiters.com/AccorCorpo/744000028380035-regional-director-of-revenue-europe-m-w-d-
744000028365213,Technieker TV & Media,NielsenIQ,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5f20077aa2b8ac7a5a26cb93/huge?r=s3-eu-central-1&_1677595378780,2024-11-25T12:21:47.403Z,Leuven,Flanders,be,true,"Leuven, Belgium",https://jobs.smartrecruiters.com/NielsenIQ/744000028365213-technieker-tv-media
744000028366453,Technicien TV & Media,NielsenIQ,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5f20077aa2b8ac7a5a26cb93/huge?r=s3-eu-central-1&_1677595378780,2024-11-25T12:16:55.558Z,Leuven,Flanders,be,true,"Leuven, Belgium",https://jobs.smartrecruiters.com/NielsenIQ/744000028366453-technicien-tv-media
744000028362026,Senior Java Developer,Inetum,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/666c01602b41f9059f4b8ca8/huge?r=s3-eu-central-1&_1719922395526,2024-11-25T11:40:43.356Z,Mechelen,Flanders,be,true,"Mechelen, Belgium",https://jobs.smartrecruiters.com/Inetum2/744000028362026-senior-java-developer
744000028347335,Business Development Manager,NBCUniversal,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/62913a6c84a0d2068a683c44/huge?r=s3-eu-central-1&_1714488424997,2024-11-25T10:09:47.270Z,Cape Town,,za,true,"Cape Town, South Africa",https://jobs.smartrecruiters.com/NBCUniversal3/744000028347335-business-development-manager
744000028337495,Associate Developer,Ollion,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/617844dc3f3f6d7a1b152005/huge?r=s3-eu-central-1&_1696530165345,2024-11-25T09:19:53.808Z,Pune,MH,in,true,"Pune, India",https://jobs.smartrecruiters.com/Ollion/744000028337495-associate-developer
744000028121837,Scientific Software Developer,Materials Nexus,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/62b17ed88bf62803e68a4fb9/huge?r=s3-eu-central-1&_1655799804318,2024-11-22T17:42:53.472Z,London,England,gb,true,"London, United Kingdom",https://jobs.smartrecruiters.com/MaterialsNexus/744000028121837-scientific-software-developer
744000028100416,Senior Software Developer,FuseFX,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/62ff8d7ec595ca0e6e8d9a2e/huge?r=s3-eu-central-1&_1664302330123,2024-11-22T16:17:50.397Z,Montreal,QC,ca,true,"Montreal, Canada",https://jobs.smartrecruiters.com/FuseFX1/744000028100416-senior-software-developer
744000028094989,Ingénieur Commercial H/F,Sogetrel,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5f283363b283d25580bd2d69/huge?r=s3-eu-central-1&_1608574137210,2024-11-22T15:56:42.789Z,Gellainville,Centre-Val de Loire,fr,true,"Gellainville, France",https://jobs.smartrecruiters.com/Sogetrel/744000028094989-ingenieur-commercial-h-f
744000028095075,Ingénieur Commercial - H/F,Sogetrel,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5f283363b283d25580bd2d69/huge?r=s3-eu-central-1&_1608574137210,2024-11-22T15:55:38.899Z,Bièvres,IDF,fr,true,"Bièvres, France",https://jobs.smartrecruiters.com/Sogetrel/744000028095075-ingenieur-commercial-h-f
744000028087259,"Senior PHP Developer, Revenue CRM Team (100% remote-friendly within Poland)",Docplanner,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/62d16ba2cec07a6388f5fbd7/huge?r=s3-eu-central-1&_1657895753584,2024-11-22T15:22:20.811Z,Warsaw,Masovian Voivodeship,pl,true,"Warsaw, Poland",https://jobs.smartrecruiters.com/Docplanner/744000028087259-senior-php-developer-revenue-crm-team-100-remote-friendly-within-poland-
744000028078155,Python Developer,RISK,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/661d61417ff92629cfc46689/huge?r=s3-eu-central-1&_1713245745633,2024-11-22T14:41:48.070Z,Prague,Prague,cz,true,"Prague, Czech Republic",https://jobs.smartrecruiters.com/RISK1/744000028078155-python-developer
744000028077854,Python Developer,RISK,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/661d61417ff92629cfc46689/huge?r=s3-eu-central-1&_1713245745633,2024-11-22T14:40:31.058Z,Bucharest,Bucharest,ro,true,"Bucharest, Romania",https://jobs.smartrecruiters.com/RISK1/744000028077854-python-developer
744000028074650,Python Developer,RISK,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/661d61417ff92629cfc46689/huge?r=s3-eu-central-1&_1713245745633,2024-11-22T14:39:54.980Z,Lviv,Lviv Oblast,ua,true,"Lviv, Ukraine",https://jobs.smartrecruiters.com/RISK1/744000028074650-python-developer
744000028077445,Python Developer,RISK,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/661d61417ff92629cfc46689/huge?r=s3-eu-central-1&_1713245745633,2024-11-22T14:38:25.820Z,Warsaw,Masovian Voivodeship,pl,true,"Warsaw, Poland",https://jobs.smartrecruiters.com/RISK1/744000028077445-python-developer
744000028073664,ACHETEUR INDUSTRIEL EXPERIMENTE MARQUES PROPRES - ZONE EUROPE,BOULANGER,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/66ffa528d6154d6eb99a5711/huge?r=s3-eu-central-1&_1729164078517,2024-11-22T14:21:05.946Z,Lesquin,Hauts-de-France,fr,true,"Lesquin, France",https://jobs.smartrecruiters.com/Boulanger/744000028073664-acheteur-industriel-experimente-marques-propres-zone-europe
744000028062237,Customer Knowledge Operations Manager F/M/X,AccorCorpo,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/63035370f2111b517a644548/huge?r=s3-eu-central-1&_1665478123047,2024-11-22T13:38:25.120Z,Issy-les-Moulineaux,IDF,fr,true,"Issy-les-Moulineaux, France",https://jobs.smartrecruiters.com/AccorCorpo/744000028062237-customer-knowledge-operations-manager-f-m-x
744000028055194,Mid Level AI Developer (28453),Bosch Group,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/58652035e4b04016904de9fe/huge?r=s3-eu-central-1&_1699017323104,2024-11-22T12:45:36.167Z,Curitiba,PR,br,true,"Curitiba, Brazil",https://jobs.smartrecruiters.com/BoschGroup/744000028055194-mid-level-ai-developer-28453-
744000028048935,"BigCommerce Developer/Lead/Architect (Remote, Latam)",McFadyen Digital,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/54a0bc92e4b09e381623fcd8/huge?r=s3-eu-central-1&_1642528983324,2024-11-22T12:10:12.718Z,Florianópolis,SC,br,true,"Florianópolis, Brazil",https://jobs.smartrecruiters.com/McFadyenDigital/744000028048935-bigcommerce-developer-lead-architect-remote-latam-
744000028048895,"BigCommerce Developer/Lead/Architect (Remote, Latam)",McFadyen Digital,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/54a0bc92e4b09e381623fcd8/huge?r=s3-eu-central-1&_1642528983324,2024-11-22T12:09:40.699Z,Buenos Aires,Buenos Aires,ar,true,"Buenos Aires, Argentina",https://jobs.smartrecruiters.com/McFadyenDigital/744000028048895-bigcommerce-developer-lead-architect-remote-latam-
744000028038935,Analista Programador Backend Microservicios,Inetum,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/666c01602b41f9059f4b8ca8/huge?r=s3-eu-central-1&_1719922395526,2024-11-22T11:12:10.632Z,Madrid,MD,es,true,"Madrid, Spain",https://jobs.smartrecruiters.com/Inetum2/744000028038935-analista-programador-backend-microservicios
744000028033137,Quant Developer (m/f/x) onsite or remote (in Germany),Scalable GmbH,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/606dc56fe6557d6d9977ee5a/huge?r=s3-eu-central-1&_1729092203742,2024-11-22T10:40:35.175Z,Berlin,BE,de,true,"Berlin, Germany",https://jobs.smartrecruiters.com/ScalableGmbH/744000028033137-quant-developer-m-f-x-onsite-or-remote-in-germany-
744000028030958,Quant Developer (m/f/x) onsite or remote (in Germany),Scalable GmbH,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/606dc56fe6557d6d9977ee5a/huge?r=s3-eu-central-1&_1729092203742,2024-11-22T10:40:08.230Z,München,BY,de,true,"München, Germany",https://jobs.smartrecruiters.com/ScalableGmbH/744000028030958-quant-developer-m-f-x-onsite-or-remote-in-germany-
744000028021661,Ingénieur Commercial SSI H/F,Sogetrel,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/5f283363b283d25580bd2d69/huge?r=s3-eu-central-1&_1608574137210,2024-11-22T09:48:33.197Z,Trélazé,Pays de la Loire,fr,true,"Trélazé, France",https://jobs.smartrecruiters.com/Sogetrel/744000028021661-ingenieur-commercial-ssi-h-f
744000027997505,Ingénieur d'affaires H/F - Ventes complexes,EVERIENCE,https://c.smartrecruiters.com/sr-company-logo-prod-aws-dc5/6555fccd610b81700f7345e6/huge?r=s3-eu-central-1&_1705683197502,2024-11-22T06:39:23.309Z,Nanterre,IDF,fr,true,"Nanterre, France",https://jobs.smartrecruiters.com/EVERIENCE/744000027997505-ingenieur-d-affaires-h-f-ventes-complexes
